Produkt - Produkt,Kassationsårsag (ui),Stk. tøj per kassationsdato,Dage i cirkulation,Total antal vask,Unik Kode (ui),Måned,Vask per måned,Kategori
01083 T-Shirt unisex hvid k/æ P/B,Misligholdt med restværdi,1,500,21,30155C97D461A6C0015BB2E0,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.27848,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,496,30,30155C97D461A6C000638838,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.8411290322580647,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligeholdt pga blæk,1,491,31,30155C97D461A6C0002F86B4,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.9218737270875765,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligeholdt pga blæk,1,491,22,30155C97D461A6C0012FDCC5,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.3639103869653768,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,485,21,30155C97D461A6C001931AD7,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.318020618556701,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,468,21,00D00B4E746E,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.365897435897436,T-shirt
10981 T-shirt prowear dame hvid pb,Ødelagt af lommefyld uden restværdi,1,468,17,30155C97D461A6C0015B3731,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.1057264957264958,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,466,16,30155C97D461A6C000B9F1BF,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.0451502145922746,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,442,25,30155C97D461A6C000723283,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.7217194570135748,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,442,24,30155C97D461A6C00072330A,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.6528506787330317,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,421,27,30155C97D461A6C0004A10DA,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.9522090261282663,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,421,19,30155C97D461A6C000E206ED,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.3737767220902612,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,420,15,30155C97D461A6C00063464E,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.0871428571428572,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,417,24,30155C97D461A6C0008D22A1,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.7519424460431656,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,415,15,30155C97D461A6C0008D1FD1,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.1002409638554216,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligeholdt pga blæk,1,414,18,30155C97D461A6C000E2076A,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.3234782608695652,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Misligholdt med restværdi,1,411,17,30155C97D461A6C0015B6535,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.2590754257907542,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,408,24,30155C97D461A6C00090BBCA,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.7905882352941176,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,408,22,30155C97D461A6C00090BBD5,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.641372549019608,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,408,25,30155C97D461A6C00090BC62,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.8651960784313726,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,407,21,30155C97D461A6C00090BB45,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.5706142506142506,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,407,23,30155C97D461A6C00090BB7D,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.7201965601965603,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,407,24,30155C97D461A6C00090BB85,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.7949877149877151,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,407,23,30155C97D461A6C00090BBBF,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.7201965601965603,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,407,25,30155C97D461A6C00090BC5D,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.86977886977887,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,406,15,30155C97D461A6C000634571,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.1246305418719214,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Misligholdt med restværdi,1,397,20,30155C97D461A6C0015B6435,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.533501259445844,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,395,24,30155C97D461A4C0009397B8,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.8495189873417721,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,392,23,30155C97D461A6C00081EC7E,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.7860204081632656,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,386,24,30155C97D461A6C0009065A3,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.892642487046632,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Misligholdt med restværdi,1,382,16,30155C97D461A6C0015B64AE,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.274973821989529,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,381,19,30155C97D461A6C001624BF1,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.518005249343832,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,376,15,30155C97D461A6C0008D1FC8,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.2143617021276596,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,369,14,30155C97D461A6C000E29B1B,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.1549051490514906,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,359,19,30155C97D461A6C000900799,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.6110306406685238,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,359,18,30155C97D461A6C0009008AA,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.5262395543175489,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,358,14,30155C97D461A4C000924D4F,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.190391061452514,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Misligholdt med restværdi,1,355,15,30155C97D461A6C001624BE5,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.2861971830985917,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,354,15,30155C97D461A6C0001702AF,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.2898305084745763,T-shirt
10981 T-shirt prowear dame hvid pb,Udgået Model,1,349,16,30155C97D461A6C00090A91C,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.3955300859598854,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,BTS fejl uden restværdi,1,345,13,30155C97D461A6C00090073E,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.1470144927536232,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,345,18,30155C97D461A6C0009006DF,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.5881739130434782,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,345,21,30155C97D461A6C000900859,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.8528695652173914,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligeholdt pga blæk,1,344,15,30155C97D461A6C00053EF01,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.3273255813953488,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligeholdt pga blæk,1,320,12,30155C97D461A6C000900884,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.1415,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,299,19,30155C97D461A6C0019D07F0,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.9343143812709032,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Udgået Model,1,293,18,30155C97D461A6C0019CFBCC,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.870034129692833,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Udgået Model,1,293,13,30155C97D461A6C0019CFC50,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.350580204778157,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Misligholdt med restværdi,1,279,14,30155C97D461A6C001861A2F,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.5274551971326167,T-shirt
"07859 T-Shirt L/Æ, Hvid p/b",Alm.slid uden restværdi,1,277,14,30155C97D461A6C0010EEFB3,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.5384837545126353,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Misligholdt med restværdi,1,275,13,30155C97D461A6C001B327D3,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.4389818181818181,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Misligholdt med restværdi,1,270,12,30155C97D461A6C0010EEEA2,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.352888888888889,T-shirt
"07859 T-Shirt L/Æ, Hvid p/b",Alm.slid uden restværdi,1,270,17,30155C97D461A6C0010EEFAA,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.9165925925925924,T-shirt
"07859 T-Shirt L/Æ, Hvid p/b",Alm.slid uden restværdi,1,269,17,30155C97D461A6C0010EEF33,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.923717472118959,T-shirt
"07859 T-Shirt L/Æ, Hvid p/b",Alm.slid uden restværdi,1,269,11,30155C97D461A6C0010EEF91,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.2447583643122677,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Misligholdt med restværdi,1,268,9,30155C97D461A6C0010E3D93,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.0222388059701493,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Misligholdt med restværdi,1,268,10,30155C97D461A6C0010F26FF,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.135820895522388,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,267,17,30155C97D461A6C0010E3624,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.9381273408239703,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Misligholdt med restværdi,1,267,15,30155C97D461A6C0010F10A5,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.7101123595505618,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,BTS fejl uden restværdi,1,267,13,30155C97D461A6C0001703D0,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.4820973782771536,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligeholdt pga blæk,1,267,13,30155C97D461A6C0012FD40C,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.4820973782771536,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Misligholdt med restværdi,1,265,9,30155C97D461A6C0010E8BB3,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.033811320754717,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,257,9,30155C97D461A6C00135EBE3,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.0659922178988328,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,249,9,30155C97D461A6C001B32833,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.1002409638554216,T-shirt
"07859 T-Shirt L/Æ, Hvid p/b",Misligeholdt pga blæk,1,249,12,30155C97D461A6C0010EEFDD,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.466987951807229,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,248,12,30155C97D461A6C001B3281E,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.4729032258064516,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,245,11,30155C97D461A6C000B12C8D,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.3666938775510205,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,235,13,30155C97D461A6C0010F4C74,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.6839148936170212,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,234,11,30155C97D461A6C0010E91AD,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.430940170940171,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,234,10,30155C97D461A6C0010E9224,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.300854700854701,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,231,15,30155C97D461A6C0010F4CC9,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.9766233766233765,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,231,14,30155C97D461A6C0010F4CD1,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.844848484848485,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,231,14,30155C97D461A6C0010F4D4B,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.844848484848485,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,229,10,30155C97D461A6C0010F1F29,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.3292576419213973,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,223,14,30155C97D461A6C0018F99C4,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.9110313901345293,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,220,9,30155C97D461A6C0018FAB39,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.2452727272727273,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,216,14,30155C97D461A6C0018F9667,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.972962962962963,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Misligholdt med restværdi,1,204,11,30155C97D461A7C00118FDE7,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.641372549019608,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Misligholdt med restværdi,1,199,7,30155C97D461A6C0019339FA,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.0707537688442212,T-shirt
"07859 T-Shirt L/Æ, Hvid p/b",Alm.slid uden restværdi,1,197,9,30155C97D461A6C001B9AA93,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.3906598984771574,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,189,11,30155C97D461A6C0010EF26F,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.7716402116402117,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,176,10,30155C97D461A6C001A6D5C8,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.7295454545454545,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,175,11,30155C97D461A6C001A6D580,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.9133714285714287,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,175,10,30155C97D461A6C001A6D588,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.7394285714285715,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,175,10,30155C97D461A6C001A6D58B,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.7394285714285715,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,175,11,30155C97D461A6C001A6D5BF,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.9133714285714287,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,175,9,30155C97D461A6C001A6D5C5,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.5654857142857144,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,175,10,30155C97D461A6C001A6D604,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.7394285714285715,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,175,11,30155C97D461A6C001A6D63E,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.9133714285714287,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,175,10,30155C97D461A6C001A6D675,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.7394285714285715,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Misligholdt med restværdi,1,172,9,30155C97D461A6C0018F9C63,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.5927906976744188,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,167,8,30155C97D461A7C002122371,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.4582035928143715,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,163,6,30155C97D461A6C001D0F746,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.1204907975460123,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Misligholdt med restværdi,1,146,7,30155C97D461A6C001A6AC7C,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.4594520547945204,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,144,6,30155C97D461A6C001A61066,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.2683333333333333,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,BTS fejl uden restværdi,1,128,5,30155C97D461A6C00012C2D0,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.1890625000000001,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,BTS fejl uden restværdi,1,122,5,30155C97D461A6C000B122CF,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.2475409836065574,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,114,6,30155C97D461A4C000F45B7C,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.6021052631578947,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,114,6,30155C97D461A4C000F45BD4,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.6021052631578947,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Misligholdt med restværdi,1,112,4,30155C97D461A4C000F4535E,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.0871428571428572,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Misligholdt med restværdi,1,111,5,30155C97D461A4C0010BE711,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.3711711711711712,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Misligholdt med restværdi,1,105,4,30155C97D461A4C000F4C77D,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.1596190476190478,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Misligholdt med restværdi,1,99,6,30155C97D461A6C001A6E428,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.844848484848485,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,73,3,30155C97D461A4C000D729D5,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.250958904109589,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,68,4,30155C97D461A4C000D73EEB,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.7905882352941176,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,57,2,30155C97D461A4C000D710F4,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.0680701754385964,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,43,2,30155C97D461A4C000D96042,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.415813953488372,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,43,2,30155C97D461A4C000D9607B,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.415813953488372,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,38,2,30155C97D461A4C000F44F3C,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.6021052631578947,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,36,2,30155C97D461A4C000D95FE0,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.691111111111111,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,36,2,30155C97D461A6C001A6E475,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.691111111111111,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,31,2,30155C97D461A4C000F44F25,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.9638709677419355,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligeholdt pga blæk,1,23,1,30155C97D461A4C0010C4019,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.3234782608695652,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,22,1,30155C97D461A6C000EB161C,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.3836363636363638,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,2898,100,00D009182042,Maj,1.0503795721187026,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2881,104,00D008FD72B8,Maj,1.0988406803193336,T-shirt
03850 T-Shirt Hvid Lady K/Æ P/B,Alm.slid uden restværdi,1,2854,97,00D00951A82C,Maj,1.0345760336370007,T-shirt
"07859 T-Shirt L/Æ, Hvid p/b",Misligholdt med restværdi,1,2814,104,00D009F0AF6D,Maj,1.12500355366027,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,2810,109,00D009129953,Maj,1.1807686832740214,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,2802,109,00D009168DDA,Maj,1.1841399000713777,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2800,98,00D00934F8EF,Maj,1.0654000000000001,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Misligholdt med restværdi,1,2799,106,00D0095692FE,Maj,1.1527831368345838,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2794,110,00D0092A594A,Maj,1.1984251968503938,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,2792,109,00D0094097C5,Maj,1.1883810888252149,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligeholdt pga blæk,1,2785,92,00D0095A897B,Maj,1.0055583482944346,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2778,106,00D008F2E359,Maj,1.1614974802015838,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,2750,93,00D0092A0F25,Maj,1.0294254545454546,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligeholdt pga blæk,1,2740,115,00D00952E5DA,Maj,1.2775912408759125,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,2734,94,00D00955B8C8,Maj,1.0465837600585224,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,2718,110,00D009169E41,Maj,1.231935246504783,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,2712,106,00D00951B678,Maj,1.1897640117994102,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,2707,121,00D0095A5024,Maj,1.3606353897303287,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,2700,110,00D0095ADEC5,Maj,1.2401481481481482,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2695,110,00D009528A3B,Maj,1.2424489795918368,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2694,106,00D009511E07,Maj,1.197713437268003,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligeholdt pga blæk,1,2669,91,00D0096EA4C2,Maj,1.0378568752341701,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,2660,108,00D0096F9CA7,Maj,1.2359097744360903,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,2657,93,00D009163F7B,Maj,1.065457282649605,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,2655,93,00D009ACC166,Maj,1.0662598870056499,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,2650,88,00D009174AC3,Maj,1.0108377358490568,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,2640,107,00D009175295,Maj,1.2337424242424242,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,2637,118,00D0095B55C2,Maj,1.3621236253318165,T-shirt
