Produkt - Produkt,Kassationsårsag (ui),Stk. tøj per kassationsdato,Dage i cirkulation,Total antal vask,Unik Kode (ui),Måned,Vask per måned,Kategori
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,2153,102,30155C97D461A7C000A051E3,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.4421179749187183,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,2153,109,30155C97D461A7C000B6AEE5,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.5410868555503947,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,2153,101,30155C97D461A7C000B6AFBD,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.4279795633999073,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,2142,101,30155C97D461A7C000A0323E,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.4353127917833801,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,2142,100,30155C97D461A7C000A05162,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.4211017740429506,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,2142,104,30155C97D461A7C000B6AF8C,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.4779458450046685,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,2136,94,30155C97D461A7C000B60DD6,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.3395880149812736,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,2040,79,30155C97D461A7C000A7F4C7,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.1788039215686275,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,2036,86,30155C97D461A7C000A7F317,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.2857760314341846,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,2036,81,30155C97D461A7C000A7F53C,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.2110216110019647,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1998,77,30155C97D461A7C000A7F341,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.1731131131131132,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1997,81,30155C97D461A7C000A09155,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.2346720080120182,T-shirt
13668 T-shirt active unisex sort,Misligholdt med restværdi,1,1996,90,30155C97D461A7C000EB0AD9,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.3725450901803609,T-shirt
13668 T-shirt active unisex sort,Misligholdt med restværdi,1,1996,69,30155C97D461A7C000EB0AE3,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.0522845691382765,T-shirt
13668 T-shirt active unisex sort,Misligholdt med restværdi,1,1996,82,30155C97D461A7C000EB0B18,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.2505410821643288,T-shirt
13668 T-shirt active unisex sort,Misligholdt med restværdi,1,1996,66,30155C97D461A7C000EB0B8D,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.0065330661322645,T-shirt
13668 T-shirt active unisex sort,Misligholdt med restværdi,1,1996,81,30155C97D461A7C000EB0BBF,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.2352905811623247,T-shirt
13668 T-shirt active unisex sort,Misligholdt med restværdi,1,1996,80,30155C97D461A7C000EB0C6B,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.2200400801603206,T-shirt
05257 T-Shirt Pro Sort K/Æ,Bortkommet med restværdi,1,1842,75,300ED89F33500060009D8B24,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.2394136807817588,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1736,82,30155C97D461A7C001108962,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.4378341013824885,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1548,81,30155C97D461A7C001568057,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.5927906976744188,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1548,76,30155C97D461A7C001568064,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.4944702842377262,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1548,83,30155C97D461A7C0015680B2,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.6321188630490957,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1548,87,30155C97D461A7C0015680BD,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.7107751937984497,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1548,86,30155C97D461A7C0015680D0,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.691111111111111,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1502,57,30155C97D461A7C001572FFD,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.155179760319574,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1502,62,30155C97D461A7C0015730B5,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.2565113182423435,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1494,56,30155C97D461A7C00157300A,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.1409906291834004,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1494,62,30155C97D461A7C0015730EB,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.2632396251673361,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1401,75,30155C97D461A7C001CC157C,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.6295503211991436,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1390,63,30155C97D461A7C001CC14C7,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.379654676258993,T-shirt
06271 T-shirt L/Æ prowear sort,Misligholdt med restværdi,1,1389,47,30155C97D461A7C001D46D97,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.030007199424046,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1386,62,30155C97D461A7C001CC15C9,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.3616738816738818,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1381,73,30155C97D461A7C001D43B01,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.6090658942795075,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1203,79,30155C97D461A7C0022955FF,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.9989692435577722,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1201,52,30155C97D461A7C0022A8C53,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.31796835970025,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1201,53,30155C97D461A7C0022A8C71,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.3433139050791008,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1201,65,30155C97D461A7C0022A8CAF,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.6474604496253125,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1201,76,30155C97D461A7C0022A8CB5,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.926261448792673,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1201,57,30155C97D461A7C0022A8CCF,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.4446960865945047,T-shirt
05575 T-shirt da 3/4æ sort stretch,Udgået Model,1,1198,46,30155C97D461A7C001FC95F6,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.16881469115192,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1196,44,30155C97D461A7C002295628,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.1198662207357861,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1194,44,30155C97D461A7C0022A8C58,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.121742043551089,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1194,69,30155C97D461A7C0022A8C6A,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.7590954773869347,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1194,69,30155C97D461A7C0022A8CC3,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.7590954773869347,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1187,49,30155C97D461A7C0022A8C6C,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.2565796124684079,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1187,55,30155C97D461A7C0022A8CCC,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.41044650379107,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1177,48,30155C97D461A7C0022A8DC6,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.241393372982158,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1094,38,30155C97D461A7C002676E18,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.0573308957952468,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1094,49,30155C97D461A7C002676E1B,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.3634003656307132,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1094,61,30155C97D461A7C002676EB8,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.697294332723949,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1094,40,30155C97D461A7C002676F6B,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.1129798903107861,T-shirt
06271 T-shirt L/Æ prowear sort,Misligholdt med restværdi,1,1063,55,30155C97D461A7C00216F774,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.5749764816556915,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1059,43,30155C97D461A7C002112F29,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.235996222851747,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1059,44,30155C97D461A7C002112F2C,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.2647403210576016,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1052,41,30155C97D461A7C002112FE0,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.1863498098859315,T-shirt
06968 T-Shirt da l/æ sort bom,Misligholdt med restværdi,1,990,37,30155C97D461A7C0023B58A1,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.1376565656565656,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,979,59,30155C97D461A7C00294DC46,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.8344841675178754,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,975,52,30155C97D461A7C00294DBD5,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.6234666666666668,T-shirt
06271 T-shirt L/Æ prowear sort,Udgået Model,1,926,44,30155C97D461A7C002753078,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.446393088552916,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,918,36,30155C97D461A7C002154D8E,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.1937254901960785,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,908,39,30155C97D461A7C002154D95,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.3074449339207048,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,908,42,30155C97D461A7C002154DB3,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.4080176211453745,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,783,34,30155C97D461A6C0000F7CF0,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.3217879948914433,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,778,33,30155C97D461A7C00268DB92,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.2911568123393318,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,737,25,30155C97D461A6C0001B1CBC,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.0325644504748983,T-shirt
13854 T-shirt stretch uni sort,Alm.slid uden restværdi,1,709,34,30155C97D461A7C002113EDB,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.4597461212976024,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,705,27,30155C97D461A6C0002B8233,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.1657872340425532,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,703,40,30155C97D461A6C00030FEC4,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.7320056899004268,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,703,41,30155C97D461A6C00039E646,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.7753058321479376,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,703,34,30155C97D461A6C00039E666,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.4722048364153628,T-shirt
13854 T-shirt stretch uni sort,Alm.slid uden restværdi,1,698,39,30155C97D461A7C002285DEC,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.7008022922636103,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,666,25,30155C97D461A6C0002F805D,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.1426426426426428,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,601,20,30155C97D461A6C000843244,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.0129783693843595,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,568,25,30155C97D461A6C0003A3831,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.3397887323943662,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,568,28,30155C97D461A6C0003A38D5,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.50056338028169,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,568,24,30155C97D461A6C0003A38E1,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.2861971830985917,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,553,22,30155C97D461A6C000B1C57A,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.210994575045208,T-shirt
06271 T-shirt L/Æ prowear sort,Alm.slid uden restværdi,1,493,31,30155C97D461A6C0008BF204,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.914077079107505,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,442,26,30155C97D461A6C000B1925E,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.7905882352941176,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,406,25,30155C97D461A6C000E2F6FA,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.8743842364532022,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,390,25,30155C97D461A6C000E312F2,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.9512820512820512,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,283,12,30155C97D461A6C0012FB321,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.2907420494699648,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,155,9,30155C97D461A6C0019CF9CE,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.767483870967742,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,155,7,30155C97D461A6C0019CFA15,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.3747096774193548,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,155,6,30155C97D461A6C0019CFA6A,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.1783225806451614,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,155,7,30155C97D461A6C001B34048,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.3747096774193548,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,155,8,30155C97D461A6C001B34066,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.5710967741935484,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,155,8,30155C97D461A6C001B341E7,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.5710967741935484,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,133,6,30155C97D461A6C0010DDF50,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.373233082706767,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,133,6,30155C97D461A6C0010DDFC1,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.373233082706767,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,104,4,30155C97D461A6C0018FA805,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.1707692307692308,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,104,4,30155C97D461A6C001B9BBC8,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.1707692307692308,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,79,3,30155C97D461A6C0018F96F2,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.1559493670886076,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,78,4,30155C97D461A6C0018F9627,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.5610256410256411,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,78,4,30155C97D461A6C0018F9673,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.5610256410256411,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,78,4,30155C97D461A6C0018F96BE,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.5610256410256411,T-shirt
05575 T-shirt da 3/4æ sort stretch,Udgået Model,1,57,3,30155C97D461A6C001A6AC0C,"PLC, Product detaljeret, Aarhus, Feb. 2023.xlsx",1.6021052631578947,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,2785,93,00D009C161A6,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.0164883303411132,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,2733,117,00D009E29510,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.303139407244786,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,2733,110,00D009E339E4,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.225173801683132,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,2733,126,00D009E33EA8,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.4033809001097695,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,2728,121,00D009E27673,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.3501612903225808,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,2728,112,00D009E370BA,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.2497360703812317,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,2714,117,00D009E341FC,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.3122623434045688,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,2637,87,00D009EF8CDA,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.0042775881683732,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,2594,105,00D00A435395,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.2321511179645337,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,2579,110,00D00A43447D,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.2983326870880187,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,2579,137,00D00A43BBF8,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.617014346645987,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,2579,109,00D00A43DC50,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.2865296626599458,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,2370,98,30155C97D461A7C0004BC76F,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.2587004219409283,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,2240,122,30155C97D461A7C00072C40E,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.6578928571428573,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,2240,91,30155C97D461A7C00072C411,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.236625,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,2240,107,30155C97D461A7C00072C3FB,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.4540535714285714,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,2170,102,30155C97D461A7C000A090C7,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.4308202764976958,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,2119,116,30155C97D461A7C000A03278,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.6663709296838132,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1919,78,30155C97D461A7C000B1788D,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.2372694111516416,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1728,67,30155C97D461A7C000B1784C,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.1802546296296297,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1723,66,30155C97D461A7C000B1779E,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.166012768427162,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1713,66,30155C97D461A7C000B17794,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.1728196147110332,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,1708,82,30155C97D461A7C0011085C1,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.4614051522248244,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1619,66,30155C97D461A7C0013C6875,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.2409141445336629,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1618,62,30155C97D461A7C0013C688E,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.1664276885043263,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1618,55,30155C97D461A7C0013C6978,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.034734239802225,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,1611,74,30155C97D461A7C0013C8282,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.3982371198013657,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1605,71,30155C97D461A7C0013C69AB,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.3465669781931464,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1585,86,30155C97D461A7C0015687BA,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.6516340694006308,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1536,78,30155C97D461A7C00156804A,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.54578125,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1536,80,30155C97D461A7C0015680B8,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.5854166666666667,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1536,85,30155C97D461A7C0015680C4,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.6845052083333334,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1507,61,30155C97D461A7C00156B05F,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.2321433311214331,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1472,80,30155C97D461A7C001671C3A,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.6543478260869566,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1458,52,30155C97D461A7C001680071,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.0856515775034294,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1458,52,30155C97D461A7C00168009B,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.0856515775034294,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1458,52,30155C97D461A7C0016800CF,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.0856515775034294,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1458,61,30155C97D461A7C00168015B,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.2735528120713306,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1458,52,30155C97D461A7C0016801D2,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.0856515775034294,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1458,57,30155C97D461A7C001680208,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.1900411522633747,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1458,58,30155C97D461A7C00168020D,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.2109190672153636,T-shirt
08376 T-shirt lady sort k/æ pb,Alm.slid uden restværdi,1,1449,91,30155C97D461A7C001562150,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.9116908212560388,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,1266,59,30155C97D461A7C00218E938,"PLC, Product detaljeret, Aarhus, Jan. 2023.xlsx",1.418609794628752,T-shirt
